CO_ID	CoName	Date	ROI
TEJN19 	Land transportation	2015/01/19	  -1.2837
TEJN20 	Tourist catering	2015/01/19	  -0.1223
TEJN21 	Stores and Trade	2015/01/19	   1.0858
TEJN22 	Oil Gas and Elec.	2015/01/19	   0.0283
TEJN23 	Sports & Leisure	2015/01/19	   1.1898
TEJO99 	Other        	2015/01/19	  -0.5831
TEJT01 	Personal computer	2015/01/19	   0.1431
TEJT02 	Motherboard  	2015/01/19	  -0.4839
TEJT03 	PCB          	2015/01/19	   0.0613
TEJT04 	PCB materials	2015/01/19	  -1.0018
TEJT05 	PC peripherals	2015/01/19	  -0.0943
TEJT06 	LED          	2015/01/19	  -2.5320
TEJT07 	Solar        	2015/01/19	   0.3838
TEJT08 	Panel        	2015/01/19	   1.0993
TEJT09 	Other optoelectronic	2015/01/19	  -1.2042
TEJT10 	Connector    	2015/01/19	  -0.5359
TEJT11 	Power Supply 	2015/01/19	   0.6136
TEJT12 	Cabinet      	2015/01/19	  -0.5894
TEJT13 	Passive Components	2015/01/19	  -0.6380
TEJT14 	Other Electronic C.	2015/01/19	  -0.5253
TEJT15 	Netcom       	2015/01/19	  -0.9182
TEJT16 	IC Manufacturing	2015/01/19	   0.7265
TEJT17 	IC Design    	2015/01/19	   1.2792
TEJT18 	Electronic Equipment	2015/01/19	  -0.3926
TEJT19 	Telecommunications	2015/01/19	   0.1450
TEJT20 	Information channel	2015/01/19	   0.0406
TEJT21 	Consumer Electronics	2015/01/19	   1.1874
TEJT22 	Software     	2015/01/19	  -0.1844
TEJF01 	Financial Inst.	2015/01/20	   0.4648
TEJF02 	Insurance    	2015/01/20	   1.1357
TEJF03 	Security and Trust	2015/01/20	   0.5032
TEJN01 	Cement       	2015/01/20	   0.2426
TEJN02 	Food         	2015/01/20	   0.0507
TEJN03 	Plastic materials	2015/01/20	   1.1845
TEJN04 	Plastic Products	2015/01/20	   1.0623
TEJN05 	Spinning     	2015/01/20	   1.0702
TEJN06 	Machine Tools	2015/01/20	   1.2510
TEJN07 	Motors & Appliances	2015/01/20	   0.6804
TEJN08 	Wire         	2015/01/20	   0.3154
TEJN09 	Medicine     	2015/01/20	   1.2423
TEJN10 	Medical supplies	2015/01/20	   0.7674
TEJN11 	Other chemical	2015/01/20	   0.7817
TEJN12 	Glass ceramic	2015/01/20	   0.5692
TEJN13 	Papermaking  	2015/01/20	   0.5328
TEJN14 	Steel        	2015/01/20	   1.1792
TEJN15 	Rubber       	2015/01/20	   0.9936
TEJN16 	Automobile   	2015/01/20	   0.8924
TEJN17 	Construction 	2015/01/20	   0.8278
TEJN18 	Ocean Air Trans.	2015/01/20	   1.0199
TEJN19 	Land transportation	2015/01/20	   0.8734
TEJN20 	Tourist catering	2015/01/20	   0.3078
TEJN21 	Stores and Trade	2015/01/20	   1.3728
TEJN22 	Oil Gas and Elec.	2015/01/20	   0.5231
TEJN23 	Sports & Leisure	2015/01/20	   0.8945
TEJO99 	Other        	2015/01/20	   0.8421
TEJT01 	Personal computer	2015/01/20	   1.3719
TEJT02 	Motherboard  	2015/01/20	   1.5524
TEJT03 	PCB          	2015/01/20	   0.8942
TEJT04 	PCB materials	2015/01/20	   1.3619
TEJT05 	PC peripherals	2015/01/20	   1.8980
TEJT06 	LED          	2015/01/20	   2.0240
TEJT07 	Solar        	2015/01/20	   4.0474
TEJT08 	Panel        	2015/01/20	   1.7786
TEJT09 	Other optoelectronic	2015/01/20	   2.2454
TEJT10 	Connector    	2015/01/20	   2.0803
TEJT11 	Power Supply 	2015/01/20	   1.2835
TEJT12 	Cabinet      	2015/01/20	   2.6779
TEJT13 	Passive Components	2015/01/20	   1.2294
TEJT14 	Other Electronic C.	2015/01/20	   1.3183
TEJT15 	Netcom       	2015/01/20	   1.4959
TEJT16 	IC Manufacturing	2015/01/20	   0.2659
TEJT17 	IC Design    	2015/01/20	   1.0487
TEJT18 	Electronic Equipment	2015/01/20	   0.8848
TEJT19 	Telecommunications	2015/01/20	  -0.2357
TEJT20 	Information channel	2015/01/20	   1.1319
TEJT21 	Consumer Electronics	2015/01/20	   4.1955
TEJT22 	Software     	2015/01/20	   0.6518
TEJF01 	Financial Inst.	2015/01/21	   0.7586
TEJF02 	Insurance    	2015/01/21	  -0.0561
TEJF03 	Security and Trust	2015/01/21	  -0.2220
TEJN01 	Cement       	2015/01/21	   0.1123
TEJN02 	Food         	2015/01/21	   1.5458
TEJN03 	Plastic materials	2015/01/21	   0.8472
TEJN04 	Plastic Products	2015/01/21	   0.1732
TEJN05 	Spinning     	2015/01/21	   1.7246
TEJN06 	Machine Tools	2015/01/21	   1.3349
TEJN07 	Motors & Appliances	2015/01/21	   0.1086
TEJN08 	Wire         	2015/01/21	  -0.0134
TEJN09 	Medicine     	2015/01/21	  -0.2024
TEJN10 	Medical supplies	2015/01/21	   0.1536
TEJN11 	Other chemical	2015/01/21	   0.5277
TEJN12 	Glass ceramic	2015/01/21	   0.7956
TEJN13 	Papermaking  	2015/01/21	  -0.2222
TEJN14 	Steel        	2015/01/21	   0.6330
TEJN15 	Rubber       	2015/01/21	   0.7898
TEJN16 	Automobile   	2015/01/21	   0.7528
TEJN17 	Construction 	2015/01/21	   0.4547
TEJN18 	Ocean Air Trans.	2015/01/21	   0.7431
TEJN19 	Land transportation	2015/01/21	   0.2506
TEJN20 	Tourist catering	2015/01/21	   0.3589
TEJN21 	Stores and Trade	2015/01/21	   0.7436
TEJN22 	Oil Gas and Elec.	2015/01/21	  -0.0053
TEJN23 	Sports & Leisure	2015/01/21	   1.3299
TEJO99 	Other        	2015/01/21	  -0.1051
TEJT01 	Personal computer	2015/01/21	   0.2382
TEJT02 	Motherboard  	2015/01/21	   0.2482
TEJT03 	PCB          	2015/01/21	   0.4587
TEJT04 	PCB materials	2015/01/21	  -0.2392
TEJT05 	PC peripherals	2015/01/21	  -0.6110
TEJT06 	LED          	2015/01/21	   0.5639
TEJT07 	Solar        	2015/01/21	  -1.9515
TEJT08 	Panel        	2015/01/21	  -4.1758
TEJT09 	Other optoelectronic	2015/01/21	  -0.4574
TEJT10 	Connector    	2015/01/21	   0.7090
TEJT11 	Power Supply 	2015/01/21	   0.5287
TEJT12 	Cabinet      	2015/01/21	   1.3176
TEJT13 	Passive Components	2015/01/21	   0.0576
TEJT14 	Other Electronic C.	2015/01/21	  -0.0138
TEJT15 	Netcom       	2015/01/21	  -0.0298
TEJT16 	IC Manufacturing	2015/01/21	   1.6143
TEJT17 	IC Design    	2015/01/21	   0.1032
TEJT18 	Electronic Equipment	2015/01/21	  -0.3413
TEJT19 	Telecommunications	2015/01/21	   1.1813
TEJT20 	Information channel	2015/01/21	  -0.2116
TEJT21 	Consumer Electronics	2015/01/21	   1.0283
TEJT22 	Software     	2015/01/21	   0.3130
TEJF01 	Financial Inst.	2015/01/22	   0.8606
TEJF02 	Insurance    	2015/01/22	   0.1634
TEJF03 	Security and Trust	2015/01/22	   1.3261
TEJN01 	Cement       	2015/01/22	   0.5463
TEJN02 	Food         	2015/01/22	   0.3458
TEJN03 	Plastic materials	2015/01/22	   0.7920
TEJN04 	Plastic Products	2015/01/22	   1.0181
TEJN05 	Spinning     	2015/01/22	   0.6856
TEJN06 	Machine Tools	2015/01/22	   0.0492
TEJN07 	Motors & Appliances	2015/01/22	   0.5200
TEJN08 	Wire         	2015/01/22	   1.3959
TEJN09 	Medicine     	2015/01/22	   0.2550
TEJN10 	Medical supplies	2015/01/22	   0.2308
TEJN11 	Other chemical	2015/01/22	   0.6905
TEJN12 	Glass ceramic	2015/01/22	   0.8120
TEJN13 	Papermaking  	2015/01/22	   0.4322
TEJN14 	Steel        	2015/01/22	   0.3010
TEJN15 	Rubber       	2015/01/22	   1.1512
TEJN16 	Automobile   	2015/01/22	  -0.0292
TEJN17 	Construction 	2015/01/22	   0.3373
TEJN18 	Ocean Air Trans.	2015/01/22	   0.6031
TEJN19 	Land transportation	2015/01/22	  -0.0747
TEJN20 	Tourist catering	2015/01/22	   0.1274
TEJN21 	Stores and Trade	2015/01/22	   0.0289
TEJN22 	Oil Gas and Elec.	2015/01/22	   0.1447
TEJN23 	Sports & Leisure	2015/01/22	   0.9818
TEJO99 	Other        	2015/01/22	   0.6288
TEJT01 	Personal computer	2015/01/22	   0.5410
TEJT02 	Motherboard  	2015/01/22	   0.7830
TEJT03 	PCB          	2015/01/22	   1.3401
TEJT04 	PCB materials	2015/01/22	   1.9026
TEJT05 	PC peripherals	2015/01/22	   0.2251
TEJT06 	LED          	2015/01/22	  -0.0846
TEJT07 	Solar        	2015/01/22	  -0.5959
TEJT08 	Panel        	2015/01/22	   1.9842
TEJT09 	Other optoelectronic	2015/01/22	   0.4549
TEJT10 	Connector    	2015/01/22	   0.4187
TEJT11 	Power Supply 	2015/01/22	   1.3207
TEJT12 	Cabinet      	2015/01/22	   0.5542
TEJT13 	Passive Components	2015/01/22	   0.7411
TEJT14 	Other Electronic C.	2015/01/22	   1.0641
TEJT15 	Netcom       	2015/01/22	   0.4790
TEJT16 	IC Manufacturing	2015/01/22	  -0.0061
TEJT17 	IC Design    	2015/01/22	   1.0184
TEJT18 	Electronic Equipment	2015/01/22	   0.1002
TEJT19 	Telecommunications	2015/01/22	   0.1927
TEJT20 	Information channel	2015/01/22	   1.1747
TEJT21 	Consumer Electronics	2015/01/22	   1.4879
TEJT22 	Software     	2015/01/22	   1.5166
TEJF01 	Financial Inst.	2015/01/23	   0.6054
TEJF02 	Insurance    	2015/01/23	   0.6177
TEJF03 	Security and Trust	2015/01/23	   2.1750
TEJN01 	Cement       	2015/01/23	   0.2174
TEJN02 	Food         	2015/01/23	   1.8264
TEJN03 	Plastic materials	2015/01/23	   0.5140
TEJN04 	Plastic Products	2015/01/23	  -0.6303
TEJN05 	Spinning     	2015/01/23	  -0.0488
TEJN06 	Machine Tools	2015/01/23	   0.3874
TEJN07 	Motors & Appliances	2015/01/23	   0.5161
TEJN08 	Wire         	2015/01/23	   0.2155
TEJN09 	Medicine     	2015/01/23	   0.0551
TEJN10 	Medical supplies	2015/01/23	  -0.0252
TEJN11 	Other chemical	2015/01/23	  -0.0608
TEJN12 	Glass ceramic	2015/01/23	   0.3432
TEJN13 	Papermaking  	2015/01/23	   0.4142
TEJN14 	Steel        	2015/01/23	   0.2213
TEJN15 	Rubber       	2015/01/23	   1.0203
TEJN16 	Automobile   	2015/01/23	   0.6737
TEJN17 	Construction 	2015/01/23	  -0.0796
TEJN18 	Ocean Air Trans.	2015/01/23	  -0.3960
TEJN19 	Land transportation	2015/01/23	  -0.5647
TEJN20 	Tourist catering	2015/01/23	   0.3471
TEJN21 	Stores and Trade	2015/01/23	   0.3550
TEJN22 	Oil Gas and Elec.	2015/01/23	  -0.2500
TEJN23 	Sports & Leisure	2015/01/23	   0.4404
TEJO99 	Other        	2015/01/23	  -0.3432
TEJT01 	Personal computer	2015/01/23	   1.7560
TEJT02 	Motherboard  	2015/01/23	   0.1486
TEJT03 	PCB          	2015/01/23	   0.5965
TEJT04 	PCB materials	2015/01/23	   0.6312
TEJT05 	PC peripherals	2015/01/23	   0.0904
TEJT06 	LED          	2015/01/23	  -0.1543
TEJT07 	Solar        	2015/01/23	  -1.5396
TEJT08 	Panel        	2015/01/23	  -0.3294
TEJT09 	Other optoelectronic	2015/01/23	   0.5108
TEJT10 	Connector    	2015/01/23	   0.2147
TEJT11 	Power Supply 	2015/01/23	   3.9997
TEJT12 	Cabinet      	2015/01/23	   1.6593
TEJT13 	Passive Components	2015/01/23	   0.4821
TEJT14 	Other Electronic C.	2015/01/23	  -0.0455
TEJT15 	Netcom       	2015/01/23	  -0.4150
TEJT16 	IC Manufacturing	2015/01/23	   2.6705
TEJT17 	IC Design    	2015/01/23	   0.2632
TEJT18 	Electronic Equipment	2015/01/23	  -0.5429
TEJT19 	Telecommunications	2015/01/23	   0.0420
TEJT20 	Information channel	2015/01/23	   0.6784
TEJT21 	Consumer Electronics	2015/01/23	   4.1617
TEJT22 	Software     	2015/01/23	   0.0763
TEJF01 	Financial Inst.	2015/01/26	  -0.2600
TEJF02 	Insurance    	2015/01/26	  -0.7482
TEJF03 	Security and Trust	2015/01/26	  -0.5330
TEJN01 	Cement       	2015/01/26	  -0.1104
TEJN02 	Food         	2015/01/26	  -0.0814
TEJN03 	Plastic materials	2015/01/26	  -0.2211
TEJN04 	Plastic Products	2015/01/26	  -0.1610
TEJN05 	Spinning     	2015/01/26	  -0.4404
TEJN06 	Machine Tools	2015/01/26	   1.1542
TEJN07 	Motors & Appliances	2015/01/26	  -0.1463
TEJN08 	Wire         	2015/01/26	   0.2480
TEJN09 	Medicine     	2015/01/26	  -0.6899
TEJN10 	Medical supplies	2015/01/26	   0.0556
TEJN11 	Other chemical	2015/01/26	  -0.5241
TEJN12 	Glass ceramic	2015/01/26	  -0.5611
TEJN13 	Papermaking  	2015/01/26	  -0.5512
TEJN14 	Steel        	2015/01/26	  -0.5494
TEJN15 	Rubber       	2015/01/26	   0.1531
TEJN16 	Automobile   	2015/01/26	   0.0921
TEJN17 	Construction 	2015/01/26	  -0.9192
TEJN18 	Ocean Air Trans.	2015/01/26	   0.5785
TEJN19 	Land transportation	2015/01/26	  -0.3613
TEJN20 	Tourist catering	2015/01/26	  -0.2469
TEJN21 	Stores and Trade	2015/01/26	   0.0777
TEJN22 	Oil Gas and Elec.	2015/01/26	  -0.2835
TEJN23 	Sports & Leisure	2015/01/26	  -1.2466
TEJO99 	Other        	2015/01/26	  -0.0438
TEJT01 	Personal computer	2015/01/26	   0.6440
TEJT02 	Motherboard  	2015/01/26	   0.7480
TEJT03 	PCB          	2015/01/26	   0.7191
TEJT04 	PCB materials	2015/01/26	   0.0346
TEJT05 	PC peripherals	2015/01/26	   0.6338
TEJT06 	LED          	2015/01/26	  -0.3343
TEJT07 	Solar        	2015/01/26	   0.0896
TEJT08 	Panel        	2015/01/26	   1.1396
TEJT09 	Other optoelectronic	2015/01/26	   0.6166
TEJT10 	Connector    	2015/01/26	   0.1071
TEJT11 	Power Supply 	2015/01/26	   0.2968
TEJT12 	Cabinet      	2015/01/26	  -0.6084
TEJT13 	Passive Components	2015/01/26	   2.5185
TEJT14 	Other Electronic C.	2015/01/26	  -0.3149
TEJT15 	Netcom       	2015/01/26	  -0.1941
TEJT16 	IC Manufacturing	2015/01/26	   0.0892
TEJT17 	IC Design    	2015/01/26	   1.0670
TEJT18 	Electronic Equipment	2015/01/26	   0.0678
TEJT19 	Telecommunications	2015/01/26	   0.0045
TEJT20 	Information channel	2015/01/26	  -0.0569
TEJT21 	Consumer Electronics	2015/01/26	  -0.2321
TEJT22 	Software     	2015/01/26	   0.8885
TEJF01 	Financial Inst.	2015/01/27	   0.6026
TEJF02 	Insurance    	2015/01/27	   1.1599
TEJF03 	Security and Trust	2015/01/27	   0.1749
TEJN01 	Cement       	2015/01/27	   0.4800
TEJN02 	Food         	2015/01/27	  -0.5635
TEJN03 	Plastic materials	2015/01/27	   0.2369
TEJN04 	Plastic Products	2015/01/27	  -0.0814
TEJN05 	Spinning     	2015/01/27	   0.5303
TEJN06 	Machine Tools	2015/01/27	   0.1837
TEJN07 	Motors & Appliances	2015/01/27	   0.0538
TEJN08 	Wire         	2015/01/27	   0.4827
TEJN09 	Medicine     	2015/01/27	   2.0705
TEJN10 	Medical supplies	2015/01/27	   1.1063
TEJN11 	Other chemical	2015/01/27	   0.1759
TEJN12 	Glass ceramic	2015/01/27	  -1.0495
TEJN13 	Papermaking  	2015/01/27	  -0.1619
TEJN14 	Steel        	2015/01/27	   0.2729
TEJN15 	Rubber       	2015/01/27	   0.4544
TEJN16 	Automobile   	2015/01/27	   0.0979
TEJN17 	Construction 	2015/01/27	   0.4577
TEJN18 	Ocean Air Trans.	2015/01/27	  -0.2568
TEJN19 	Land transportation	2015/01/27	   0.1230
TEJN20 	Tourist catering	2015/01/27	  -0.4120
TEJN21 	Stores and Trade	2015/01/27	   0.1968
TEJN22 	Oil Gas and Elec.	2015/01/27	   0.4762
TEJN23 	Sports & Leisure	2015/01/27	   1.5103
TEJO99 	Other        	2015/01/27	   0.4619
TEJT01 	Personal computer	2015/01/27	   0.3542
TEJT02 	Motherboard  	2015/01/27	   0.7722
TEJT03 	PCB          	2015/01/27	   0.1015
TEJT04 	PCB materials	2015/01/27	   0.2198
TEJT05 	PC peripherals	2015/01/27	   0.1864
TEJT06 	LED          	2015/01/27	  -0.3942
TEJT07 	Solar        	2015/01/27	   0.5694
TEJT08 	Panel        	2015/01/27	   0.3268
TEJT09 	Other optoelectronic	2015/01/27	   1.7637
TEJT10 	Connector    	2015/01/27	  -0.1490
TEJT11 	Power Supply 	2015/01/27	   1.6199
TEJT12 	Cabinet      	2015/01/27	   0.1709
TEJT13 	Passive Components	2015/01/27	   2.3691
TEJT14 	Other Electronic C.	2015/01/27	   0.4451
TEJT15 	Netcom       	2015/01/27	  -0.3243
TEJT16 	IC Manufacturing	2015/01/27	   1.0475
TEJT17 	IC Design    	2015/01/27	  -0.4549
TEJT18 	Electronic Equipment	2015/01/27	   1.0018
TEJT19 	Telecommunications	2015/01/27	   0.0474
TEJT20 	Information channel	2015/01/27	  -0.1520
TEJT21 	Consumer Electronics	2015/01/27	  -0.0089
TEJT22 	Software     	2015/01/27	  -0.6795
TEJF01 	Financial Inst.	2015/01/28	  -0.5053
TEJF02 	Insurance    	2015/01/28	   0.4366
TEJF03 	Security and Trust	2015/01/28	  -0.3717
TEJN01 	Cement       	2015/01/28	   0.2566
TEJN02 	Food         	2015/01/28	   0.0029
TEJN03 	Plastic materials	2015/01/28	   0.2448
TEJN04 	Plastic Products	2015/01/28	  -0.0797
TEJN05 	Spinning     	2015/01/28	   0.0909
TEJN06 	Machine Tools	2015/01/28	  -0.4368
TEJN07 	Motors & Appliances	2015/01/28	   0.2331
TEJN08 	Wire         	2015/01/28	   0.0261
TEJN09 	Medicine     	2015/01/28	  -0.4933
TEJN10 	Medical supplies	2015/01/28	  -0.9358
TEJN11 	Other chemical	2015/01/28	  -0.0165
TEJN12 	Glass ceramic	2015/01/28	   0.8585
TEJN13 	Papermaking  	2015/01/28	   0.6062
TEJN14 	Steel        	2015/01/28	   0.0397
TEJN15 	Rubber       	2015/01/28	  -0.2398
TEJN16 	Automobile   	2015/01/28	   0.4213
TEJN17 	Construction 	2015/01/28	  -0.2124
TEJN18 	Ocean Air Trans.	2015/01/28	  -1.3307
TEJN19 	Land transportation	2015/01/28	   0.2071
TEJN20 	Tourist catering	2015/01/28	  -0.1117
TEJN21 	Stores and Trade	2015/01/28	  -0.7537
TEJN22 	Oil Gas and Elec.	2015/01/28	   0.0120
TEJN23 	Sports & Leisure	2015/01/28	   0.2010
TEJO99 	Other        	2015/01/28	  -0.0275
TEJT01 	Personal computer	2015/01/28	  -0.1503
TEJT02 	Motherboard  	2015/01/28	   0.6483
TEJT03 	PCB          	2015/01/28	  -0.0701
TEJT04 	PCB materials	2015/01/28	  -0.4599
TEJT05 	PC peripherals	2015/01/28	   0.2287
TEJT06 	LED          	2015/01/28	   0.2223
TEJT07 	Solar        	2015/01/28	   1.3361
TEJT08 	Panel        	2015/01/28	   0.4927
TEJT09 	Other optoelectronic	2015/01/28	  -0.4964
TEJT10 	Connector    	2015/01/28	   0.0871
TEJT11 	Power Supply 	2015/01/28	  -0.5419
TEJT12 	Cabinet      	2015/01/28	   0.8500
TEJT13 	Passive Components	2015/01/28	  -0.1975
TEJT14 	Other Electronic C.	2015/01/28	  -0.2227
TEJT15 	Netcom       	2015/01/28	  -0.1633
TEJT16 	IC Manufacturing	2015/01/28	  -0.2861
TEJT17 	IC Design    	2015/01/28	   0.0164
TEJT18 	Electronic Equipment	2015/01/28	  -0.0780
TEJT19 	Telecommunications	2015/01/28	   0.1166
TEJT20 	Information channel	2015/01/28	  -0.0096
TEJT21 	Consumer Electronics	2015/01/28	  -0.0423
TEJT22 	Software     	2015/01/28	  -0.2390
TEJF01 	Financial Inst.	2015/01/29	  -0.6590
TEJF02 	Insurance    	2015/01/29	   0.3699
TEJF03 	Security and Trust	2015/01/29	  -0.4716
TEJN01 	Cement       	2015/01/29	  -1.0571
TEJN02 	Food         	2015/01/29	   0.0259
TEJN03 	Plastic materials	2015/01/29	  -0.3568
TEJN04 	Plastic Products	2015/01/29	  -0.3424
TEJN05 	Spinning     	2015/01/29	  -0.3565
TEJN06 	Machine Tools	2015/01/29	  -0.1359
TEJN07 	Motors & Appliances	2015/01/29	  -1.0114
TEJN08 	Wire         	2015/01/29	  -0.7100
TEJN09 	Medicine     	2015/01/29	  -0.4148
TEJN10 	Medical supplies	2015/01/29	  -0.1995
TEJN11 	Other chemical	2015/01/29	  -0.0050
TEJN12 	Glass ceramic	2015/01/29	  -0.0479
TEJN13 	Papermaking  	2015/01/29	  -0.0629
TEJN14 	Steel        	2015/01/29	  -0.4345
TEJN15 	Rubber       	2015/01/29	  -0.9739
TEJN16 	Automobile   	2015/01/29	  -0.8603
TEJN17 	Construction 	2015/01/29	  -0.0601
TEJN18 	Ocean Air Trans.	2015/01/29	  -1.1320
TEJN19 	Land transportation	2015/01/29	   0.2256
TEJN20 	Tourist catering	2015/01/29	   0.0530
TEJN21 	Stores and Trade	2015/01/29	   0.2929
TEJN22 	Oil Gas and Elec.	2015/01/29	   0.1723
TEJN23 	Sports & Leisure	2015/01/29	  -0.7744
TEJO99 	Other        	2015/01/29	  -0.1755
TEJT01 	Personal computer	2015/01/29	  -1.2758
TEJT02 	Motherboard  	2015/01/29	  -0.8379
TEJT03 	PCB          	2015/01/29	  -0.3431
TEJT04 	PCB materials	2015/01/29	  -0.2314
TEJT05 	PC peripherals	2015/01/29	  -0.9300
TEJT06 	LED          	2015/01/29	  -0.1172
TEJT07 	Solar        	2015/01/29	   0.3856
TEJT08 	Panel        	2015/01/29	   0.3338
TEJT09 	Other optoelectronic	2015/01/29	  -0.0438
TEJT10 	Connector    	2015/01/29	  -0.5674
TEJT11 	Power Supply 	2015/01/29	  -1.8481
TEJT12 	Cabinet      	2015/01/29	  -1.4441
TEJT13 	Passive Components	2015/01/29	   0.5107
TEJT14 	Other Electronic C.	2015/01/29	   0.1690
TEJT15 	Netcom       	2015/01/29	  -0.3646
TEJT16 	IC Manufacturing	2015/01/29	  -1.6873
TEJT17 	IC Design    	2015/01/29	  -0.9236
TEJT18 	Electronic Equipment	2015/01/29	  -0.0620
TEJT19 	Telecommunications	2015/01/29	  -0.4473
TEJT20 	Information channel	2015/01/29	  -0.0275
TEJT21 	Consumer Electronics	2015/01/29	  -3.1479
TEJT22 	Software     	2015/01/29	  -0.9938
TEJF01 	Financial Inst.	2015/01/30	  -0.3729
TEJF02 	Insurance    	2015/01/30	   1.1311
TEJF03 	Security and Trust	2015/01/30	  -0.3460
TEJN01 	Cement       	2015/01/30	   0.0713
TEJN02 	Food         	2015/01/30	  -1.6154
TEJN03 	Plastic materials	2015/01/30	  -1.5849
TEJN04 	Plastic Products	2015/01/30	  -0.4019
TEJN05 	Spinning     	2015/01/30	  -0.3483
TEJN06 	Machine Tools	2015/01/30	  -0.3566
TEJN07 	Motors & Appliances	2015/01/30	  -0.4771
TEJN08 	Wire         	2015/01/30	   0.1437
TEJN09 	Medicine     	2015/01/30	  -0.3796
TEJN10 	Medical supplies	2015/01/30	   0.1702
TEJN11 	Other chemical	2015/01/30	  -0.3796
TEJN12 	Glass ceramic	2015/01/30	  -1.6650
TEJN13 	Papermaking  	2015/01/30	  -0.5084
TEJN14 	Steel        	2015/01/30	   0.5404
TEJN15 	Rubber       	2015/01/30	   0.2206
TEJN16 	Automobile   	2015/01/30	  -0.0344
TEJN17 	Construction 	2015/01/30	   0.0638
TEJN18 	Ocean Air Trans.	2015/01/30	   0.9832
TEJN19 	Land transportation	2015/01/30	  -0.2805
TEJN20 	Tourist catering	2015/01/30	  -0.2029
TEJN21 	Stores and Trade	2015/01/30	   0.2216
TEJN22 	Oil Gas and Elec.	2015/01/30	   0.0929
TEJN23 	Sports & Leisure	2015/01/30	   1.3573
TEJO99 	Other        	2015/01/30	  -0.0523
TEJT01 	Personal computer	2015/01/30	  -0.1861
TEJT02 	Motherboard  	2015/01/30	  -0.4084
TEJT03 	PCB          	2015/01/30	  -1.3105
TEJT04 	PCB materials	2015/01/30	  -0.0613
TEJT05 	PC peripherals	2015/01/30	  -0.9125
TEJT06 	LED          	2015/01/30	  -0.8496
TEJT07 	Solar        	2015/01/30	  -0.3702
TEJT08 	Panel        	2015/01/30	  -3.6390
TEJT09 	Other optoelectronic	2015/01/30	   0.3178
TEJT10 	Connector    	2015/01/30	   0.1264
TEJT11 	Power Supply 	2015/01/30	  -0.5581
TEJT12 	Cabinet      	2015/01/30	   0.1582
TEJT13 	Passive Components	2015/01/30	  -0.7484
TEJT14 	Other Electronic C.	2015/01/30	  -0.2751
TEJT15 	Netcom       	2015/01/30	  -0.3478
TEJT16 	IC Manufacturing	2015/01/30	  -1.1064
TEJT17 	IC Design    	2015/01/30	  -1.8775
TEJT18 	Electronic Equipment	2015/01/30	  -0.1141
TEJT19 	Telecommunications	2015/01/30	  -0.5986
TEJT20 	Information channel	2015/01/30	  -0.2870
TEJT21 	Consumer Electronics	2015/01/30	  -0.2416
TEJT22 	Software     	2015/01/30	  -0.9564
TEJF01 	Financial Inst.	2015/02/02	   0.3904
TEJF02 	Insurance    	2015/02/02	   0.4654
TEJF03 	Security and Trust	2015/02/02	  -0.0571
TEJN01 	Cement       	2015/02/02	   0.1339
TEJN02 	Food         	2015/02/02	   0.2995
TEJN03 	Plastic materials	2015/02/02	   1.9230
TEJN04 	Plastic Products	2015/02/02	   0.2335
TEJN05 	Spinning     	2015/02/02	  -0.6916
TEJN06 	Machine Tools	2015/02/02	   0.1800
TEJN07 	Motors & Appliances	2015/02/02	   0.8113
TEJN08 	Wire         	2015/02/02	  -1.0776
TEJN09 	Medicine     	2015/02/02	  -1.1067
TEJN10 	Medical supplies	2015/02/02	  -1.4493
TEJN11 	Other chemical	2015/02/02	   0.0570
TEJN12 	Glass ceramic	2015/02/02	   0.7088
TEJN13 	Papermaking  	2015/02/02	  -0.3057
TEJN14 	Steel        	2015/02/02	  -0.4830
TEJN15 	Rubber       	2015/02/02	   0.4301
TEJN16 	Automobile   	2015/02/02	  -0.0235
TEJN17 	Construction 	2015/02/02	  -0.1809
TEJN18 	Ocean Air Trans.	2015/02/02	  -2.8848
