CO_ID	CoName	Date	ROI
Y9999  	TSE Taiex    	2016/04/12	  -0.3668
TWN50  	TW 50 INDEX  	2016/04/12	  -0.1908
CR100  	TWSE CG100 TR Index	2016/04/12	   0.1368
TM100  	TW MID-CAP INDEX	2016/04/12	  -0.4212
HC100  	Taiwan HC 100	2016/04/12	  -0.0246
Y9999  	TSE Taiex    	2016/04/13	   1.4172
TWN50  	TW 50 INDEX  	2016/04/13	   1.6714
CR100  	TWSE CG100 TR Index	2016/04/13	   1.4911
TM100  	TW MID-CAP INDEX	2016/04/13	   1.1441
HC100  	Taiwan HC 100	2016/04/13	   1.2778
Y9999  	TSE Taiex    	2016/04/14	   0.1807
TWN50  	TW 50 INDEX  	2016/04/14	   0.1312
CR100  	TWSE CG100 TR Index	2016/04/14	   0.0311
TM100  	TW MID-CAP INDEX	2016/04/14	   0.2590
HC100  	Taiwan HC 100	2016/04/14	   0.0964
Y9999  	TSE Taiex    	2016/04/15	   0.3770
TWN50  	TW 50 INDEX  	2016/04/15	   0.2591
CR100  	TWSE CG100 TR Index	2016/04/15	   0.3519
TM100  	TW MID-CAP INDEX	2016/04/15	   0.4368
HC100  	Taiwan HC 100	2016/04/15	   0.5286
Y9999  	TSE Taiex    	2016/04/18	  -0.3952
TWN50  	TW 50 INDEX  	2016/04/18	  -0.4737
CR100  	TWSE CG100 TR Index	2016/04/18	  -0.4342
TM100  	TW MID-CAP INDEX	2016/04/18	  -0.3954
HC100  	Taiwan HC 100	2016/04/18	  -0.2176
Y9999  	TSE Taiex    	2016/04/19	  -0.3726
TWN50  	TW 50 INDEX  	2016/04/19	  -0.5696
CR100  	TWSE CG100 TR Index	2016/04/19	  -0.4391
TM100  	TW MID-CAP INDEX	2016/04/19	  -0.3021
HC100  	Taiwan HC 100	2016/04/19	  -0.5725
Y9999  	TSE Taiex    	2016/04/20	  -1.3811
TWN50  	TW 50 INDEX  	2016/04/20	  -1.5373
CR100  	TWSE CG100 TR Index	2016/04/20	  -1.5246
TM100  	TW MID-CAP INDEX	2016/04/20	  -1.2415
HC100  	Taiwan HC 100	2016/04/20	  -1.3175
Y9999  	TSE Taiex    	2016/04/21	   0.6362
TWN50  	TW 50 INDEX  	2016/04/21	   0.9198
CR100  	TWSE CG100 TR Index	2016/04/21	   0.7488
TM100  	TW MID-CAP INDEX	2016/04/21	   0.2982
HC100  	Taiwan HC 100	2016/04/21	   0.5667
Y9999  	TSE Taiex    	2016/04/22	  -0.3840
TWN50  	TW 50 INDEX  	2016/04/22	  -0.1493
CR100  	TWSE CG100 TR Index	2016/04/22	   0.0167
TM100  	TW MID-CAP INDEX	2016/04/22	  -0.6004
HC100  	Taiwan HC 100	2016/04/22	   0.0380
Y9999  	TSE Taiex    	2016/04/25	   0.2874
TWN50  	TW 50 INDEX  	2016/04/25	   0.2499
CR100  	TWSE CG100 TR Index	2016/04/25	   0.4312
TM100  	TW MID-CAP INDEX	2016/04/25	   0.6471
HC100  	Taiwan HC 100	2016/04/25	   0.3462
Y9999  	TSE Taiex    	2016/04/26	   0.2487
TWN50  	TW 50 INDEX  	2016/04/26	   0.2524
CR100  	TWSE CG100 TR Index	2016/04/26	   0.0871
TM100  	TW MID-CAP INDEX	2016/04/26	   0.3257
HC100  	Taiwan HC 100	2016/04/26	   0.2534
Y9999  	TSE Taiex    	2016/04/27	  -0.2158
TWN50  	TW 50 INDEX  	2016/04/27	  -0.2731
CR100  	TWSE CG100 TR Index	2016/04/27	  -0.2149
TM100  	TW MID-CAP INDEX	2016/04/27	  -0.3431
HC100  	Taiwan HC 100	2016/04/27	  -0.1900
Y9999  	TSE Taiex    	2016/04/28	  -1.0415
TWN50  	TW 50 INDEX  	2016/04/28	  -1.3993
CR100  	TWSE CG100 TR Index	2016/04/28	  -1.2224
TM100  	TW MID-CAP INDEX	2016/04/28	  -0.8760
HC100  	Taiwan HC 100	2016/04/28	  -1.1692
Y9999  	TSE Taiex    	2016/04/29	  -1.1325
TWN50  	TW 50 INDEX  	2016/04/29	  -1.2618
CR100  	TWSE CG100 TR Index	2016/04/29	  -1.1172
TM100  	TW MID-CAP INDEX	2016/04/29	  -0.9503
HC100  	Taiwan HC 100	2016/04/29	  -0.6905
Y9999  	TSE Taiex    	2016/05/03	  -1.0000
TWN50  	TW 50 INDEX  	2016/05/03	  -1.2940
CR100  	TWSE CG100 TR Index	2016/05/03	  -0.9771
TM100  	TW MID-CAP INDEX	2016/05/03	  -0.8731
HC100  	Taiwan HC 100	2016/05/03	  -0.8842
Y9999  	TSE Taiex    	2016/05/04	  -1.3100
TWN50  	TW 50 INDEX  	2016/05/04	  -1.3019
CR100  	TWSE CG100 TR Index	2016/05/04	  -1.2341
TM100  	TW MID-CAP INDEX	2016/05/04	  -1.5605
HC100  	Taiwan HC 100	2016/05/04	  -1.2410
Y9999  	TSE Taiex    	2016/05/05	  -0.2139
TWN50  	TW 50 INDEX  	2016/05/05	  -0.2777
CR100  	TWSE CG100 TR Index	2016/05/05	  -0.2119
TM100  	TW MID-CAP INDEX	2016/05/05	  -0.5150
HC100  	Taiwan HC 100	2016/05/05	  -0.4225
Y9999  	TSE Taiex    	2016/05/06	  -0.2636
TWN50  	TW 50 INDEX  	2016/05/06	  -0.3094
CR100  	TWSE CG100 TR Index	2016/05/06	  -0.1843
TM100  	TW MID-CAP INDEX	2016/05/06	  -0.5352
HC100  	Taiwan HC 100	2016/05/06	  -0.4869
Y9999  	TSE Taiex    	2016/05/09	  -0.1792
TWN50  	TW 50 INDEX  	2016/05/09	  -0.0632
CR100  	TWSE CG100 TR Index	2016/05/09	  -0.1426
TM100  	TW MID-CAP INDEX	2016/05/09	  -0.4088
HC100  	Taiwan HC 100	2016/05/09	  -0.0827
Y9999  	TSE Taiex    	2016/05/10	   0.3008
TWN50  	TW 50 INDEX  	2016/05/10	   0.3526
CR100  	TWSE CG100 TR Index	2016/05/10	   0.1223
TM100  	TW MID-CAP INDEX	2016/05/10	   0.2673
HC100  	Taiwan HC 100	2016/05/10	   0.4040
Y9999  	TSE Taiex    	2016/05/11	  -0.2542
TWN50  	TW 50 INDEX  	2016/05/11	  -0.1087
CR100  	TWSE CG100 TR Index	2016/05/11	  -0.2251
TM100  	TW MID-CAP INDEX	2016/05/11	  -0.6494
HC100  	Taiwan HC 100	2016/05/11	  -0.2676
Y9999  	TSE Taiex    	2016/05/12	  -0.3381
TWN50  	TW 50 INDEX  	2016/05/12	  -0.1695
CR100  	TWSE CG100 TR Index	2016/05/12	  -0.0324
TM100  	TW MID-CAP INDEX	2016/05/12	  -0.7834
HC100  	Taiwan HC 100	2016/05/12	  -0.0941
Y9999  	TSE Taiex    	2016/05/13	  -0.6704
TWN50  	TW 50 INDEX  	2016/05/13	  -0.6652
CR100  	TWSE CG100 TR Index	2016/05/13	  -0.7800
TM100  	TW MID-CAP INDEX	2016/05/13	  -0.6241
HC100  	Taiwan HC 100	2016/05/13	  -0.5697
Y9999  	TSE Taiex    	2016/05/16	   0.1727
TWN50  	TW 50 INDEX  	2016/05/16	   0.2040
CR100  	TWSE CG100 TR Index	2016/05/16	   0.1044
TM100  	TW MID-CAP INDEX	2016/05/16	   0.2035
HC100  	Taiwan HC 100	2016/05/16	   0.0289
Y9999  	TSE Taiex    	2016/05/17	   0.9034
TWN50  	TW 50 INDEX  	2016/05/17	   0.8892
CR100  	TWSE CG100 TR Index	2016/05/17	   0.8698
TM100  	TW MID-CAP INDEX	2016/05/17	   0.8698
HC100  	Taiwan HC 100	2016/05/17	   0.8069
Y9999  	TSE Taiex    	2016/05/18	   0.2359
TWN50  	TW 50 INDEX  	2016/05/18	   0.2407
CR100  	TWSE CG100 TR Index	2016/05/18	   0.2610
TM100  	TW MID-CAP INDEX	2016/05/18	   0.2761
HC100  	Taiwan HC 100	2016/05/18	   0.1955
Y9999  	TSE Taiex    	2016/05/19	  -0.7807
TWN50  	TW 50 INDEX  	2016/05/19	  -0.7744
CR100  	TWSE CG100 TR Index	2016/05/19	  -0.7485
TM100  	TW MID-CAP INDEX	2016/05/19	  -0.8769
HC100  	Taiwan HC 100	2016/05/19	  -0.7362
Y9999  	TSE Taiex    	2016/05/20	   0.4358
TWN50  	TW 50 INDEX  	2016/05/20	   0.5653
CR100  	TWSE CG100 TR Index	2016/05/20	   0.3530
TM100  	TW MID-CAP INDEX	2016/05/20	   0.5232
HC100  	Taiwan HC 100	2016/05/20	   0.3617
Y9999  	TSE Taiex    	2016/05/23	   2.6217
TWN50  	TW 50 INDEX  	2016/05/23	   3.0547
CR100  	TWSE CG100 TR Index	2016/05/23	   2.7476
TM100  	TW MID-CAP INDEX	2016/05/23	   2.5213
HC100  	Taiwan HC 100	2016/05/23	   2.5267
Y9999  	TSE Taiex    	2016/05/24	  -0.5247
TWN50  	TW 50 INDEX  	2016/05/24	  -0.8244
CR100  	TWSE CG100 TR Index	2016/05/24	  -0.7557
TM100  	TW MID-CAP INDEX	2016/05/24	  -0.4140
HC100  	Taiwan HC 100	2016/05/24	  -0.6192
Y9999  	TSE Taiex    	2016/05/25	   1.1510
TWN50  	TW 50 INDEX  	2016/05/25	   1.4376
CR100  	TWSE CG100 TR Index	2016/05/25	   1.3849
TM100  	TW MID-CAP INDEX	2016/05/25	   0.9370
HC100  	Taiwan HC 100	2016/05/25	   1.1875
Y9999  	TSE Taiex    	2016/05/26	  -0.0248
TWN50  	TW 50 INDEX  	2016/05/26	  -0.0980
CR100  	TWSE CG100 TR Index	2016/05/26	  -0.1860
TM100  	TW MID-CAP INDEX	2016/05/26	   0.6387
HC100  	Taiwan HC 100	2016/05/26	   0.0185
Y9999  	TSE Taiex    	2016/05/27	   0.8278
TWN50  	TW 50 INDEX  	2016/05/27	   0.9620
CR100  	TWSE CG100 TR Index	2016/05/27	   0.7557
TM100  	TW MID-CAP INDEX	2016/05/27	   0.6252
HC100  	Taiwan HC 100	2016/05/27	   0.6801
Y9999  	TSE Taiex    	2016/05/30	   0.8538
TWN50  	TW 50 INDEX  	2016/05/30	   0.9067
CR100  	TWSE CG100 TR Index	2016/05/30	   0.7830
TM100  	TW MID-CAP INDEX	2016/05/30	   0.9911
HC100  	Taiwan HC 100	2016/05/30	   0.8306
Y9999  	TSE Taiex    	2016/05/31	  -0.0033
TWN50  	TW 50 INDEX  	2016/05/31	   0.0634
CR100  	TWSE CG100 TR Index	2016/05/31	   0.0081
TM100  	TW MID-CAP INDEX	2016/05/31	   0.2005
HC100  	Taiwan HC 100	2016/05/31	   0.0834
Y9999  	TSE Taiex    	2016/06/01	   0.7213
TWN50  	TW 50 INDEX  	2016/06/01	   0.9035
CR100  	TWSE CG100 TR Index	2016/06/01	   0.7755
TM100  	TW MID-CAP INDEX	2016/06/01	   0.7924
HC100  	Taiwan HC 100	2016/06/01	   0.7487
Y9999  	TSE Taiex    	2016/06/02	  -0.4785
TWN50  	TW 50 INDEX  	2016/06/02	  -0.4670
CR100  	TWSE CG100 TR Index	2016/06/02	  -0.3851
TM100  	TW MID-CAP INDEX	2016/06/02	  -0.6487
HC100  	Taiwan HC 100	2016/06/02	  -0.3882
Y9999  	TSE Taiex    	2016/06/03	   0.3663
TWN50  	TW 50 INDEX  	2016/06/03	   0.6412
CR100  	TWSE CG100 TR Index	2016/06/03	   0.5118
TM100  	TW MID-CAP INDEX	2016/06/03	   0.1402
HC100  	Taiwan HC 100	2016/06/03	   0.4637
Y9999  	TSE Taiex    	2016/06/04	   0.0490
TWN50  	TW 50 INDEX  	2016/06/04	  -0.1193
CR100  	TWSE CG100 TR Index	2016/06/04	  -0.0977
TM100  	TW MID-CAP INDEX	2016/06/04	   0.1967
HC100  	Taiwan HC 100	2016/06/04	  -0.1088
Y9999  	TSE Taiex    	2016/06/06	   0.0645
TWN50  	TW 50 INDEX  	2016/06/06	   0.2776
CR100  	TWSE CG100 TR Index	2016/06/06	   0.1995
TM100  	TW MID-CAP INDEX	2016/06/06	  -0.2753
HC100  	Taiwan HC 100	2016/06/06	   0.1771
Y9999  	TSE Taiex    	2016/06/07	   0.9630
TWN50  	TW 50 INDEX  	2016/06/07	   1.1004
CR100  	TWSE CG100 TR Index	2016/06/07	   0.9787
TM100  	TW MID-CAP INDEX	2016/06/07	   0.8400
HC100  	Taiwan HC 100	2016/06/07	   1.1030
Y9999  	TSE Taiex    	2016/06/08	   0.4099
TWN50  	TW 50 INDEX  	2016/06/08	   0.6560
CR100  	TWSE CG100 TR Index	2016/06/08	   0.5596
TM100  	TW MID-CAP INDEX	2016/06/08	   0.5141
HC100  	Taiwan HC 100	2016/06/08	   0.3570
Y9999  	TSE Taiex    	2016/06/13	  -2.0568
TWN50  	TW 50 INDEX  	2016/06/13	  -2.3092
CR100  	TWSE CG100 TR Index	2016/06/13	  -2.2277
TM100  	TW MID-CAP INDEX	2016/06/13	  -1.7895
HC100  	Taiwan HC 100	2016/06/13	  -2.0837
Y9999  	TSE Taiex    	2016/06/14	   0.4674
TWN50  	TW 50 INDEX  	2016/06/14	   0.5307
CR100  	TWSE CG100 TR Index	2016/06/14	   0.4394
TM100  	TW MID-CAP INDEX	2016/06/14	   0.8202
HC100  	Taiwan HC 100	2016/06/14	   0.7306
Y9999  	TSE Taiex    	2016/06/15	   0.3527
TWN50  	TW 50 INDEX  	2016/06/15	   0.4391
CR100  	TWSE CG100 TR Index	2016/06/15	   0.3538
TM100  	TW MID-CAP INDEX	2016/06/15	  -0.0106
HC100  	Taiwan HC 100	2016/06/15	   0.4067
Y9999  	TSE Taiex    	2016/06/16	  -1.3040
TWN50  	TW 50 INDEX  	2016/06/16	  -1.6139
CR100  	TWSE CG100 TR Index	2016/06/16	  -1.3725
TM100  	TW MID-CAP INDEX	2016/06/16	  -1.0773
HC100  	Taiwan HC 100	2016/06/16	  -1.4004
Y9999  	TSE Taiex    	2016/06/17	   0.8705
TWN50  	TW 50 INDEX  	2016/06/17	   1.0580
CR100  	TWSE CG100 TR Index	2016/06/17	   0.9788
TM100  	TW MID-CAP INDEX	2016/06/17	   0.6350
HC100  	Taiwan HC 100	2016/06/17	   0.8950
Y9999  	TSE Taiex    	2016/06/20	   0.6751
TWN50  	TW 50 INDEX  	2016/06/20	   0.6456
CR100  	TWSE CG100 TR Index	2016/06/20	   0.6069
TM100  	TW MID-CAP INDEX	2016/06/20	   0.7278
HC100  	Taiwan HC 100	2016/06/20	   0.6941
Y9999  	TSE Taiex    	2016/06/21	   0.6832
TWN50  	TW 50 INDEX  	2016/06/21	   0.7385
CR100  	TWSE CG100 TR Index	2016/06/21	   0.7448
TM100  	TW MID-CAP INDEX	2016/06/21	   0.6939
HC100  	Taiwan HC 100	2016/06/21	   0.6340
Y9999  	TSE Taiex    	2016/06/22	   0.3615
TWN50  	TW 50 INDEX  	2016/06/22	   0.3487
CR100  	TWSE CG100 TR Index	2016/06/22	   0.4225
TM100  	TW MID-CAP INDEX	2016/06/22	   0.4532
HC100  	Taiwan HC 100	2016/06/22	   0.2955
Y9999  	TSE Taiex    	2016/06/23	  -0.4540
TWN50  	TW 50 INDEX  	2016/06/23	  -0.5215
CR100  	TWSE CG100 TR Index	2016/06/23	  -0.4701
TM100  	TW MID-CAP INDEX	2016/06/23	  -0.3694
HC100  	Taiwan HC 100	2016/06/23	  -0.2976
Y9999  	TSE Taiex    	2016/06/24	  -2.3015
TWN50  	TW 50 INDEX  	2016/06/24	  -2.3656
CR100  	TWSE CG100 TR Index	2016/06/24	  -2.2508
TM100  	TW MID-CAP INDEX	2016/06/24	  -2.6258
HC100  	Taiwan HC 100	2016/06/24	  -2.2890
Y9999  	TSE Taiex    	2016/06/27	  -0.2138
TWN50  	TW 50 INDEX  	2016/06/27	  -0.7466
CR100  	TWSE CG100 TR Index	2016/06/27	   0.7262
TM100  	TW MID-CAP INDEX	2016/06/27	   0.7404
HC100  	Taiwan HC 100	2016/06/27	  -0.4778
Y9999  	TSE Taiex    	2016/06/28	   0.5514
TWN50  	TW 50 INDEX  	2016/06/28	   0.5874
CR100  	TWSE CG100 TR Index	2016/06/28	   0.4394
TM100  	TW MID-CAP INDEX	2016/06/28	   0.8966
HC100  	Taiwan HC 100	2016/06/28	   0.4439
Y9999  	TSE Taiex    	2016/06/29	   0.9529
TWN50  	TW 50 INDEX  	2016/06/29	   1.1474
CR100  	TWSE CG100 TR Index	2016/06/29	   1.0706
TM100  	TW MID-CAP INDEX	2016/06/29	   0.6118
HC100  	Taiwan HC 100	2016/06/29	   0.9364
Y9999  	TSE Taiex    	2016/06/30	   0.9319
TWN50  	TW 50 INDEX  	2016/06/30	   1.1871
CR100  	TWSE CG100 TR Index	2016/06/30	   1.0808
TM100  	TW MID-CAP INDEX	2016/06/30	   0.8284
HC100  	Taiwan HC 100	2016/06/30	   0.8086
Y9999  	TSE Taiex    	2016/07/01	   0.8269
TWN50  	TW 50 INDEX  	2016/07/01	   1.0738
CR100  	TWSE CG100 TR Index	2016/07/01	   1.1321
TM100  	TW MID-CAP INDEX	2016/07/01	   0.3825
HC100  	Taiwan HC 100	2016/07/01	   0.6269
Y9999  	TSE Taiex    	2016/07/04	   0.2557
TWN50  	TW 50 INDEX  	2016/07/04	   0.3714
CR100  	TWSE CG100 TR Index	2016/07/04	   0.3266
TM100  	TW MID-CAP INDEX	2016/07/04	   0.2620
HC100  	Taiwan HC 100	2016/07/04	   0.4427
Y9999  	TSE Taiex    	2016/07/05	  -0.5081
TWN50  	TW 50 INDEX  	2016/07/05	  -0.7320
CR100  	TWSE CG100 TR Index	2016/07/05	  -0.5852
TM100  	TW MID-CAP INDEX	2016/07/05	  -0.0305
HC100  	Taiwan HC 100	2016/07/05	  -0.4737
Y9999  	TSE Taiex    	2016/07/06	  -1.6099
TWN50  	TW 50 INDEX  	2016/07/06	  -1.8798
CR100  	TWSE CG100 TR Index	2016/07/06	  -1.4564
TM100  	TW MID-CAP INDEX	2016/07/06	  -1.5715
HC100  	Taiwan HC 100	2016/07/06	  -1.7252
Y9999  	TSE Taiex    	2016/07/07	   0.7598
TWN50  	TW 50 INDEX  	2016/07/07	   0.9252
CR100  	TWSE CG100 TR Index	2016/07/07	   1.0799
TM100  	TW MID-CAP INDEX	2016/07/07	   0.6776
HC100  	Taiwan HC 100	2016/07/07	   0.6950
Y9999  	TSE Taiex    	2016/07/11	   1.6845
TWN50  	TW 50 INDEX  	2016/07/11	   2.1866
CR100  	TWSE CG100 TR Index	2016/07/11	   2.0028
TM100  	TW MID-CAP INDEX	2016/07/11	   1.6123
HC100  	Taiwan HC 100	2016/07/11	   1.8258
Y9999  	TSE Taiex    	2016/07/12	   0.6258
TWN50  	TW 50 INDEX  	2016/07/12	   0.7930
CR100  	TWSE CG100 TR Index	2016/07/12	   0.8146
TM100  	TW MID-CAP INDEX	2016/07/12	   0.2984
HC100  	Taiwan HC 100	2016/07/12	   0.6699
Y9999  	TSE Taiex    	2016/07/13	   0.1842
TWN50  	TW 50 INDEX  	2016/07/13	  -0.0166
CR100  	TWSE CG100 TR Index	2016/07/13	   0.2356
TM100  	TW MID-CAP INDEX	2016/07/13	   0.7305
HC100  	Taiwan HC 100	2016/07/13	   0.6367
Y9999  	TSE Taiex    	2016/07/14	   0.0972
TWN50  	TW 50 INDEX  	2016/07/14	   0.1070
CR100  	TWSE CG100 TR Index	2016/07/14	   0.1186
TM100  	TW MID-CAP INDEX	2016/07/14	   0.1902
HC100  	Taiwan HC 100	2016/07/14	   0.2604
Y9999  	TSE Taiex    	2016/07/15	   0.9416
TWN50  	TW 50 INDEX  	2016/07/15	   1.0189
CR100  	TWSE CG100 TR Index	2016/07/15	   0.8926
TM100  	TW MID-CAP INDEX	2016/07/15	   0.8393
HC100  	Taiwan HC 100	2016/07/15	   1.1057
Y9999  	TSE Taiex    	2016/07/18	   0.6521
TWN50  	TW 50 INDEX  	2016/07/18	   0.7578
CR100  	TWSE CG100 TR Index	2016/07/18	   0.7219
TM100  	TW MID-CAP INDEX	2016/07/18	   0.3800
HC100  	Taiwan HC 100	2016/07/18	   0.6789
Y9999  	TSE Taiex    	2016/07/19	   0.2960
TWN50  	TW 50 INDEX  	2016/07/19	   0.3128
CR100  	TWSE CG100 TR Index	2016/07/19	   0.4731
TM100  	TW MID-CAP INDEX	2016/07/19	   0.6663
HC100  	Taiwan HC 100	2016/07/19	   0.3218
Y9999  	TSE Taiex    	2016/07/20	  -0.3009
TWN50  	TW 50 INDEX  	2016/07/20	  -0.4332
CR100  	TWSE CG100 TR Index	2016/07/20	  -0.3057
TM100  	TW MID-CAP INDEX	2016/07/20	  -0.3698
HC100  	Taiwan HC 100	2016/07/20	  -0.4692
Y9999  	TSE Taiex    	2016/07/21	   0.5426
TWN50  	TW 50 INDEX  	2016/07/21	   0.6066
CR100  	TWSE CG100 TR Index	2016/07/21	   0.8516
TM100  	TW MID-CAP INDEX	2016/07/21	   0.6670
HC100  	Taiwan HC 100	2016/07/21	   0.3985
Y9999  	TSE Taiex    	2016/07/22	  -0.4794
TWN50  	TW 50 INDEX  	2016/07/22	  -0.6097
CR100  	TWSE CG100 TR Index	2016/07/22	  -0.6653
TM100  	TW MID-CAP INDEX	2016/07/22	   0.1302
HC100  	Taiwan HC 100	2016/07/22	  -0.5947
Y9999  	TSE Taiex    	2016/07/25	  -0.2382
TWN50  	TW 50 INDEX  	2016/07/25	  -0.0344
CR100  	TWSE CG100 TR Index	2016/07/25	  -0.0714
TM100  	TW MID-CAP INDEX	2016/07/25	  -0.6691
HC100  	Taiwan HC 100	2016/07/25	  -0.1673
Y9999  	TSE Taiex    	2016/07/26	   0.3683
TWN50  	TW 50 INDEX  	2016/07/26	   0.4682
CR100  	TWSE CG100 TR Index	2016/07/26	   0.4564
TM100  	TW MID-CAP INDEX	2016/07/26	   0.2341
HC100  	Taiwan HC 100	2016/07/26	   0.2744
Y9999  	TSE Taiex    	2016/07/27	   0.4277
TWN50  	TW 50 INDEX  	2016/07/27	   0.5693
CR100  	TWSE CG100 TR Index	2016/07/27	   0.4752
TM100  	TW MID-CAP INDEX	2016/07/27	   0.4329
HC100  	Taiwan HC 100	2016/07/27	   0.3134
Y9999  	TSE Taiex    	2016/07/28	   0.1462
TWN50  	TW 50 INDEX  	2016/07/28	   0.3094
CR100  	TWSE CG100 TR Index	2016/07/28	   0.3256
TM100  	TW MID-CAP INDEX	2016/07/28	  -0.0325
HC100  	Taiwan HC 100	2016/07/28	   0.1660
Y9999  	TSE Taiex    	2016/07/29	  -1.0161
TWN50  	TW 50 INDEX  	2016/07/29	  -1.4744
CR100  	TWSE CG100 TR Index	2016/07/29	  -1.2308
TM100  	TW MID-CAP INDEX	2016/07/29	  -0.3713
HC100  	Taiwan HC 100	2016/07/29	  -1.1598
Y9999  	TSE Taiex    	2016/08/01	   1.0719
TWN50  	TW 50 INDEX  	2016/08/01	   1.4252
CR100  	TWSE CG100 TR Index	2016/08/01	   1.3157
TM100  	TW MID-CAP INDEX	2016/08/01	   0.5750
HC100  	Taiwan HC 100	2016/08/01	   0.9409
Y9999  	TSE Taiex    	2016/08/02	  -0.1316
TWN50  	TW 50 INDEX  	2016/08/02	  -0.1776
CR100  	TWSE CG100 TR Index	2016/08/02	  -0.2056
TM100  	TW MID-CAP INDEX	2016/08/02	  -0.1841
HC100  	Taiwan HC 100	2016/08/02	  -0.2911
Y9999  	TSE Taiex    	2016/08/03	  -0.7394
TWN50  	TW 50 INDEX  	2016/08/03	  -1.0142
CR100  	TWSE CG100 TR Index	2016/08/03	  -0.8882
TM100  	TW MID-CAP INDEX	2016/08/03	  -0.4475
HC100  	Taiwan HC 100	2016/08/03	  -0.6883
Y9999  	TSE Taiex    	2016/08/04	   0.2555
TWN50  	TW 50 INDEX  	2016/08/04	   0.3244
CR100  	TWSE CG100 TR Index	2016/08/04	   0.2966
TM100  	TW MID-CAP INDEX	2016/08/04	   0.2432
HC100  	Taiwan HC 100	2016/08/04	   0.1771
Y9999  	TSE Taiex    	2016/08/05	   0.7469
TWN50  	TW 50 INDEX  	2016/08/05	   0.8455
CR100  	TWSE CG100 TR Index	2016/08/05	   0.9425
TM100  	TW MID-CAP INDEX	2016/08/05	   1.0531
HC100  	Taiwan HC 100	2016/08/05	   0.6320
Y9999  	TSE Taiex    	2016/08/08	   0.6395
TWN50  	TW 50 INDEX  	2016/08/08	   0.8549
CR100  	TWSE CG100 TR Index	2016/08/08	   0.6779
TM100  	TW MID-CAP INDEX	2016/08/08	   0.1268
HC100  	Taiwan HC 100	2016/08/08	   0.9562
Y9999  	TSE Taiex    	2016/08/09	   0.0527
TWN50  	TW 50 INDEX  	2016/08/09	   0.2202
CR100  	TWSE CG100 TR Index	2016/08/09	   0.3629
TM100  	TW MID-CAP INDEX	2016/08/09	  -0.7780
HC100  	Taiwan HC 100	2016/08/09	   0.2253
Y9999  	TSE Taiex    	2016/08/10	   0.4952
TWN50  	TW 50 INDEX  	2016/08/10	   0.4805
CR100  	TWSE CG100 TR Index	2016/08/10	   0.6111
TM100  	TW MID-CAP INDEX	2016/08/10	   0.1478
HC100  	Taiwan HC 100	2016/08/10	   0.5310
Y9999  	TSE Taiex    	2016/08/11	  -0.7455
TWN50  	TW 50 INDEX  	2016/08/11	  -0.8334
CR100  	TWSE CG100 TR Index	2016/08/11	  -0.7167
TM100  	TW MID-CAP INDEX	2016/08/11	  -0.6912
HC100  	Taiwan HC 100	2016/08/11	  -0.7094
Y9999  	TSE Taiex    	2016/08/12	   0.2032
TWN50  	TW 50 INDEX  	2016/08/12	   0.0937
CR100  	TWSE CG100 TR Index	2016/08/12	   0.1704
TM100  	TW MID-CAP INDEX	2016/08/12	   0.2431
HC100  	Taiwan HC 100	2016/08/12	   0.0639
Y9999  	TSE Taiex    	2016/08/15	  -0.0205
TWN50  	TW 50 INDEX  	2016/08/15	   0.0385
CR100  	TWSE CG100 TR Index	2016/08/15	   0.1645
TM100  	TW MID-CAP INDEX	2016/08/15	  -0.0543
HC100  	Taiwan HC 100	2016/08/15	   0.0000
Y9999  	TSE Taiex    	2016/08/16	  -0.4170
TWN50  	TW 50 INDEX  	2016/08/16	  -0.6689
CR100  	TWSE CG100 TR Index	2016/08/16	  -0.5890
TM100  	TW MID-CAP INDEX	2016/08/16	  -0.2210
HC100  	Taiwan HC 100	2016/08/16	  -0.3075
Y9999  	TSE Taiex    	2016/08/17	   0.0806
TWN50  	TW 50 INDEX  	2016/08/17	   0.0551
CR100  	TWSE CG100 TR Index	2016/08/17	   0.1178
TM100  	TW MID-CAP INDEX	2016/08/17	  -0.0938
HC100  	Taiwan HC 100	2016/08/17	   0.0560
Y9999  	TSE Taiex    	2016/08/18	   0.0526
TWN50  	TW 50 INDEX  	2016/08/18	  -0.0061
CR100  	TWSE CG100 TR Index	2016/08/18	  -0.0071
TM100  	TW MID-CAP INDEX	2016/08/18	   0.4613
HC100  	Taiwan HC 100	2016/08/18	   0.1216
Y9999  	TSE Taiex    	2016/08/19	  -0.9672
TWN50  	TW 50 INDEX  	2016/08/19	  -1.0068
CR100  	TWSE CG100 TR Index	2016/08/19	  -1.0885
TM100  	TW MID-CAP INDEX	2016/08/19	  -1.0170
HC100  	Taiwan HC 100	2016/08/19	  -1.0241
Y9999  	TSE Taiex    	2016/08/22	  -0.5807
TWN50  	TW 50 INDEX  	2016/08/22	  -0.5322
CR100  	TWSE CG100 TR Index	2016/08/22	  -0.5471
TM100  	TW MID-CAP INDEX	2016/08/22	  -0.7063
HC100  	Taiwan HC 100	2016/08/22	  -0.7155
Y9999  	TSE Taiex    	2016/08/23	   0.5469
TWN50  	TW 50 INDEX  	2016/08/23	   0.5775
CR100  	TWSE CG100 TR Index	2016/08/23	   0.5946
TM100  	TW MID-CAP INDEX	2016/08/23	   0.4474
HC100  	Taiwan HC 100	2016/08/23	   0.7231
